timestamp,lap_time,pos_x,pos_y,speed_kmh,target_speed_kmh,steering_angle,target_steering_angle,acceleration,mode_name,run_id,is_goal,is_logging_active,error_angle
0.4800,0.0000,45.0334,-25.9907,6.6906,60.0000,-0.0030,-0.0030,2.4770,GEMINI,9,0,1,0.0000
0.4900,0.0100,45.0334,-25.9907,6.8333,60.0000,-0.0030,-0.0030,2.4769,GEMINI,9,0,1,0.0000
0.5000,0.0200,45.0332,-25.9521,6.9760,60.0000,-0.0030,-0.0030,2.4770,GEMINI,9,0,1,0.0000
0.5100,0.0300,45.0332,-25.9521,7.1186,60.0000,-0.0030,-0.0030,2.4770,GEMINI,9,0,1,0.0000
0.5200,0.0400,45.0330,-25.9119,7.2613,60.0000,-0.0030,-0.0030,2.4771,GEMINI,9,0,1,0.0000
0.5300,0.0500,45.0330,-25.9119,7.4040,60.0000,-0.0030,-0.0030,2.4772,GEMINI,9,0,1,0.0000
0.5400,0.0600,45.0329,-25.8701,7.5467,60.0000,-0.0030,-0.0030,2.4774,GEMINI,9,0,1,0.0000
0.5500,0.0700,45.0329,-25.8701,7.6894,60.0000,-0.0030,-0.0030,2.4775,GEMINI,9,0,1,0.0000
0.5600,0.0800,45.0327,-25.8266,7.8321,60.0000,-0.0030,-0.0030,2.4776,GEMINI,9,0,1,0.0000
0.5700,0.0900,45.0327,-25.8266,7.9748,60.0000,-0.0030,-0.0030,2.4778,GEMINI,9,0,1,0.0000
0.5800,0.1000,45.0325,-25.7815,8.1176,60.0000,-0.0030,-0.0030,2.4779,GEMINI,9,0,1,0.0000
0.5900,0.1100,45.0325,-25.7815,8.2603,60.0000,-0.0030,-0.0030,2.4780,GEMINI,9,0,1,0.0000
0.6000,0.1200,45.0323,-25.7348,8.4031,60.0000,-0.0030,-0.0030,2.4781,GEMINI,9,0,1,0.0000
0.6100,0.1300,45.0323,-25.7348,8.5458,60.0000,-0.0030,-0.0030,2.4783,GEMINI,9,0,1,0.0000
0.6200,0.1400,45.0320,-25.6865,8.6886,60.0000,-0.0030,-0.0030,2.4783,GEMINI,9,0,1,0.0000
0.6300,0.1500,45.0320,-25.6865,8.8313,60.0000,-0.0030,-0.0030,2.4784,GEMINI,9,0,1,0.0000
0.6400,0.1600,45.0318,-25.6365,8.9741,60.0000,-0.0030,-0.0030,2.4785,GEMINI,9,0,1,0.0000
0.6500,0.1700,45.0318,-25.6365,9.1168,60.0000,-0.0030,-0.0030,2.4785,GEMINI,9,0,1,0.0000
0.6600,0.1800,45.0316,-25.5850,9.2596,60.0000,-0.0030,-0.0030,2.4785,GEMINI,9,0,1,0.0000
0.6700,0.1900,45.0316,-25.5850,9.4023,60.0000,-0.0030,-0.0030,2.4784,GEMINI,9,0,1,0.0000
0.6800,0.2000,45.0313,-25.5319,9.5451,60.0000,-0.0030,-0.0030,2.4784,GEMINI,9,0,1,0.0000
0.6900,0.2100,45.0313,-25.5319,9.6878,60.0000,-0.0030,-0.0030,2.4783,GEMINI,9,0,1,0.0000
0.7000,0.2200,45.0311,-25.4771,9.8306,60.0000,-0.0030,-0.0030,2.4782,GEMINI,9,0,1,0.0000
0.7100,0.2300,45.0311,-25.4771,9.9733,60.0000,-0.0030,-0.0030,2.4780,GEMINI,9,0,1,0.0000
0.7200,0.2400,45.0308,-25.4208,10.1160,60.0000,-0.0030,-0.0030,2.4778,GEMINI,9,0,1,0.0000
0.7300,0.2500,45.0308,-25.4208,10.2588,60.0000,-0.0030,-0.0030,2.4776,GEMINI,9,0,1,0.0000
0.7400,0.2600,45.0305,-25.3629,10.4015,60.0000,-0.0030,-0.0030,2.4774,GEMINI,9,0,1,0.0000
0.7500,0.2700,45.0305,-25.3629,10.5441,60.0000,-0.0030,-0.0030,2.4772,GEMINI,9,0,1,0.0000
0.7600,0.2800,45.0302,-25.3035,10.6868,60.0000,-0.0030,-0.0030,2.4770,GEMINI,9,0,1,0.0000
0.7700,0.2900,45.0302,-25.3035,10.8295,60.0000,-0.0030,-0.0030,2.4767,GEMINI,9,0,1,0.0000
0.7800,0.3000,45.0299,-25.2425,10.9721,60.0000,-0.0030,-0.0150,2.4765,GEMINI,9,0,1,0.0120
0.7900,0.3100,45.0299,-25.2425,11.1148,60.0000,-0.0041,-0.0150,2.4762,GEMINI,9,0,1,0.0109
0.8000,0.3200,45.0296,-25.1799,11.2574,60.0000,-0.0052,0.0000,2.4759,GEMINI,9,0,1,-0.0052
0.8100,0.3300,45.0296,-25.1799,11.4000,60.0000,-0.0047,0.0000,2.4757,GEMINI,9,0,1,-0.0047
0.8200,0.3400,45.0293,-25.1158,11.5426,60.0000,-0.0042,0.0150,2.4756,GEMINI,9,0,1,-0.0192
0.8300,0.3500,45.0293,-25.1158,11.6851,60.0000,-0.0024,0.0150,2.4753,GEMINI,9,0,1,-0.0174
0.8400,0.3600,45.0290,-25.0501,11.8277,60.0000,-0.0007,0.0030,2.4749,GEMINI,9,0,1,-0.0037
0.8500,0.3700,45.0290,-25.0501,11.9702,60.0000,-0.0003,0.0030,2.4748,GEMINI,9,0,1,-0.0033
0.8600,0.3800,45.0286,-24.9828,12.1128,60.0000,-0.0000,0.0030,2.4747,GEMINI,9,0,1,-0.0030
0.8700,0.3900,45.0286,-24.9828,12.2559,60.0000,0.0003,0.0030,2.4856,GEMINI,9,0,1,-0.0027
0.8800,0.4000,45.0282,-24.9148,12.4191,60.0000,0.0006,0.0030,2.8324,GEMINI,9,0,1,-0.0024
0.8900,0.4100,45.0282,-24.9148,12.5385,60.0000,0.0008,0.0030,2.0727,GEMINI,9,0,1,-0.0022
0.9000,0.4200,45.0279,-24.8465,12.7040,60.0000,0.0011,0.0030,2.8739,GEMINI,9,0,1,-0.0019
0.9100,0.4300,45.0279,-24.8465,12.8465,60.0000,0.0012,0.0030,2.4732,GEMINI,9,0,1,-0.0018
0.9200,0.4400,45.0276,-24.7784,12.9889,60.0000,0.0014,0.0030,2.4722,GEMINI,9,0,1,-0.0016
0.9300,0.4500,45.0276,-24.7784,13.1313,60.0000,0.0016,0.0030,2.4720,GEMINI,9,0,1,-0.0014
0.9400,0.4600,45.0273,-24.7089,13.2736,60.0000,0.0017,0.0030,2.4718,GEMINI,9,0,1,-0.0013
0.9500,0.4700,45.0273,-24.7089,13.3392,60.0000,0.0018,0.0030,1.1377,GEMINI,9,0,1,-0.0012
0.9600,0.4800,45.0269,-24.6343,13.4892,60.0000,0.0020,0.0030,2.6051,GEMINI,9,0,1,-0.0010
0.9700,0.4900,45.0269,-24.6343,13.6455,60.0000,0.0021,0.0030,2.7130,GEMINI,9,0,1,-0.0009
0.9800,0.5000,45.0266,-24.5564,13.8029,60.0000,0.0021,0.0030,2.7324,GEMINI,9,0,1,-0.0009
0.9900,0.5100,45.0266,-24.5564,13.9573,60.0000,0.0022,0.0030,2.6818,GEMINI,9,0,1,-0.0008
1.0000,0.5200,45.0262,-24.4770,14.1077,60.0000,0.0023,0.0030,2.6101,GEMINI,9,0,1,-0.0007
1.0100,0.5300,45.0262,-24.4770,14.2543,60.0000,0.0024,0.0030,2.5452,GEMINI,9,0,1,-0.0006
1.0200,0.5400,45.0258,-24.3963,14.3982,60.0000,0.0024,0.0030,2.4985,GEMINI,9,0,1,-0.0006
1.0300,0.5500,45.0258,-24.3963,14.5405,60.0000,0.0025,0.0030,2.4709,GEMINI,9,0,1,-0.0005
1.0400,0.5600,45.0254,-24.3144,14.6821,60.0000,0.0025,0.0030,2.4585,GEMINI,9,0,1,-0.0005
1.0500,0.5700,45.0254,-24.3144,14.8236,60.0000,0.0026,0.0030,2.4557,GEMINI,9,0,1,-0.0004
1.0600,0.5800,45.0250,-24.2310,14.9651,60.0000,0.0026,0.0030,2.4579,GEMINI,9,0,1,-0.0004
1.0700,0.5900,45.0250,-24.2310,15.1069,60.0000,0.0026,0.0030,2.4618,GEMINI,9,0,1,-0.0004
1.0800,0.6000,45.0246,-24.1462,15.2490,60.0000,0.0027,0.0000,2.4654,GEMINI,9,0,1,0.0027
1.0900,0.6100,45.0246,-24.1462,15.3911,60.0000,0.0024,0.0000,2.4680,GEMINI,9,0,1,0.0024
1.1000,0.6200,45.0242,-24.0600,15.5334,60.0000,0.0022,0.0150,2.4694,GEMINI,9,0,1,-0.0128
1.1100,0.6300,45.0242,-24.0600,15.6756,60.0000,0.0034,0.0150,2.4698,GEMINI,9,0,1,-0.0116
1.1200,0.6400,45.0238,-23.9722,15.8179,60.0000,0.0045,0.0150,2.4696,GEMINI,9,0,1,-0.0105
1.1300,0.6500,45.0238,-23.9722,15.9601,60.0000,0.0055,0.0150,2.4692,GEMINI,9,0,1,-0.0095
1.1400,0.6600,45.0234,-23.8828,16.1023,60.0000,0.0064,0.0150,2.4687,GEMINI,9,0,1,-0.0086
1.1500,0.6700,45.0234,-23.8828,16.2445,60.0000,0.0073,0.0150,2.4683,GEMINI,9,0,1,-0.0077
1.1600,0.6800,45.0230,-23.7919,16.3866,60.0000,0.0080,-0.0030,2.4680,GEMINI,9,0,1,0.0110
1.1700,0.6900,45.0230,-23.7919,16.5288,60.0000,0.0069,-0.0030,2.4677,GEMINI,9,0,1,0.0099
1.1800,0.7000,45.0226,-23.6995,16.6709,60.0000,0.0060,-0.0030,2.4677,GEMINI,9,0,1,0.0090
1.1900,0.7100,45.0226,-23.6995,16.8130,60.0000,0.0051,-0.0030,2.4676,GEMINI,9,0,1,0.0081
1.2000,0.7200,45.0223,-23.6054,16.9552,60.0000,0.0043,-0.0030,2.4676,GEMINI,9,0,1,0.0073
1.2100,0.7300,45.0223,-23.6054,17.0973,60.0000,0.0036,-0.0030,2.4676,GEMINI,9,0,1,0.0066
1.2200,0.7400,45.0219,-23.5097,17.2394,60.0000,0.0030,-0.0030,2.4678,GEMINI,9,0,1,0.0060
1.2300,0.7500,45.0219,-23.5097,17.3816,60.0000,0.0024,-0.0030,2.4679,GEMINI,9,0,1,0.0054
1.2400,0.7600,45.0216,-23.4125,17.5238,60.0000,0.0019,-0.0030,2.4680,GEMINI,9,0,1,0.0049
1.2500,0.7700,45.0216,-23.4125,17.6659,60.0000,0.0014,-0.0030,2.4682,GEMINI,9,0,1,0.0044
1.2600,0.7800,45.0212,-23.3136,17.8081,60.0000,0.0010,-0.0030,2.4683,GEMINI,9,0,1,0.0040
1.2700,0.7900,45.0212,-23.3136,17.9503,60.0000,0.0006,-0.0030,2.4684,GEMINI,9,0,1,0.0036
1.2800,0.8000,45.0209,-23.2130,18.0924,60.0000,0.0002,-0.0030,2.4684,GEMINI,9,0,1,0.0032
1.2900,0.8100,45.0209,-23.2130,18.2346,60.0000,-0.0001,-0.0030,2.4685,GEMINI,9,0,1,0.0029
1.3000,0.8200,45.0205,-23.1109,18.3768,60.0000,-0.0004,-0.0030,2.4686,GEMINI,9,0,1,0.0026
1.3100,0.8300,45.0205,-23.1109,18.5190,60.0000,-0.0006,-0.0030,2.4686,GEMINI,9,0,1,0.0024
1.3200,0.8400,45.0202,-23.0071,18.6612,60.0000,-0.0008,-0.0030,2.4686,GEMINI,9,0,1,0.0022
1.3300,0.8500,45.0202,-23.0071,18.8034,60.0000,-0.0011,-0.0030,2.4686,GEMINI,9,0,1,0.0019
1.3400,0.8600,45.0198,-22.9017,18.9456,60.0000,-0.0012,-0.0030,2.4686,GEMINI,9,0,1,0.0018
1.3500,0.8700,45.0198,-22.9017,19.0878,60.0000,-0.0014,-0.0030,2.4685,GEMINI,9,0,1,0.0016
1.3600,0.8800,45.0194,-22.7946,19.2300,60.0000,-0.0016,-0.0030,2.4684,GEMINI,9,0,1,0.0014
1.3700,0.8900,45.0194,-22.7946,19.3721,60.0000,-0.0017,-0.0030,2.4683,GEMINI,9,0,1,0.0013
1.3800,0.9000,45.0190,-22.6860,19.5143,60.0000,-0.0018,-0.0030,2.4681,GEMINI,9,0,1,0.0012
1.3900,0.9100,45.0190,-22.6860,19.6564,60.0000,-0.0019,-0.0030,2.4680,GEMINI,9,0,1,0.0011
1.4000,0.9200,45.0186,-22.5758,19.7986,60.0000,-0.0020,-0.0180,2.4678,GEMINI,9,0,1,0.0160
1.4100,0.9300,45.0186,-22.5758,19.9407,60.0000,-0.0036,-0.0180,2.4675,GEMINI,9,0,1,0.0144
1.4200,0.9400,45.0182,-22.4640,20.0828,60.0000,-0.0050,-0.0180,2.4671,GEMINI,9,0,1,0.0130
1.4300,0.9500,45.0182,-22.4640,20.2249,60.0000,-0.0062,-0.0180,2.4670,GEMINI,9,0,1,0.0118
1.4400,0.9600,45.0177,-22.3506,20.3670,60.0000,-0.0073,0.0030,2.4668,GEMINI,9,0,1,-0.0103
1.4500,0.9700,45.0177,-22.3506,20.5091,60.0000,-0.0063,0.0030,2.4665,GEMINI,9,0,1,-0.0093
1.4600,0.9800,45.0172,-22.2356,20.6511,60.0000,-0.0054,0.0030,2.4663,GEMINI,9,0,1,-0.0084
1.4700,0.9900,45.0172,-22.2356,20.7932,60.0000,-0.0046,0.0030,2.4660,GEMINI,9,0,1,-0.0076
1.4800,1.0000,45.0167,-22.1191,20.9352,60.0000,-0.0039,0.0030,2.4656,GEMINI,9,0,1,-0.0069
1.4900,1.0100,45.0167,-22.1191,21.0772,60.0000,-0.0032,0.0030,2.4653,GEMINI,9,0,1,-0.0062
1.5000,1.0200,45.0162,-22.0009,21.2192,60.0000,-0.0026,0.0030,2.4651,GEMINI,9,0,1,-0.0056
1.5100,1.0300,45.0162,-22.0009,21.3612,60.0000,-0.0020,0.0030,2.4648,GEMINI,9,0,1,-0.0050
1.5200,1.0400,45.0156,-21.8813,21.5031,60.0000,-0.0016,0.0030,2.4639,GEMINI,9,0,1,-0.0046
1.5300,1.0500,45.0156,-21.8813,21.6477,60.0000,-0.0011,0.0030,2.5098,GEMINI,9,0,1,-0.0041
1.5400,1.0600,45.0149,-21.7602,21.7927,60.0000,-0.0007,0.0030,2.5173,GEMINI,9,0,1,-0.0037
1.5500,1.0700,45.0149,-21.7602,21.9372,60.0000,-0.0003,0.0030,2.5087,GEMINI,9,0,1,-0.0033
1.5600,1.0800,45.0143,-21.6380,22.0808,60.0000,-0.0000,0.0030,2.4945,GEMINI,9,0,1,-0.0030
1.5700,1.0900,45.0143,-21.6380,22.2181,60.0000,0.0003,0.0030,2.3833,GEMINI,9,0,1,-0.0027
1.5800,1.1000,45.0136,-21.5145,22.3588,60.0000,0.0005,0.0030,2.4431,GEMINI,9,0,1,-0.0025
1.5900,1.1100,45.0136,-21.5145,22.4987,60.0000,0.0008,0.0030,2.4283,GEMINI,9,0,1,-0.0022
1.6000,1.1200,45.0130,-21.3894,22.6395,60.0000,0.0010,0.0030,2.4437,GEMINI,9,0,1,-0.0020
1.6100,1.1300,45.0130,-21.3894,22.7806,60.0000,0.0012,0.0030,2.4504,GEMINI,9,0,1,-0.0018
1.6200,1.1400,45.0124,-21.2627,22.9220,60.0000,0.0013,0.0030,2.4545,GEMINI,9,0,1,-0.0017
1.6300,1.1500,45.0124,-21.2627,23.0635,60.0000,0.0015,0.0030,2.4566,GEMINI,9,0,1,-0.0015
1.6400,1.1600,45.0118,-21.1342,23.2050,60.0000,0.0016,0.0030,2.4572,GEMINI,9,0,1,-0.0014
1.6500,1.1700,45.0118,-21.1342,23.3466,60.0000,0.0017,0.0030,2.4572,GEMINI,9,0,1,-0.0013
1.6600,1.1800,45.0111,-21.0041,23.4881,60.0000,0.0019,0.0030,2.4570,GEMINI,9,0,1,-0.0011
1.6700,1.1900,45.0111,-21.0041,23.6296,60.0000,0.0020,0.0030,2.4567,GEMINI,9,0,1,-0.0010
1.6800,1.2000,45.0105,-20.8723,23.7711,60.0000,0.0020,0.0030,2.4567,GEMINI,9,0,1,-0.0010
1.6900,1.2100,45.0105,-20.8723,23.9126,60.0000,0.0021,0.0030,2.4568,GEMINI,9,0,1,-0.0009
1.7000,1.2200,45.0099,-20.7387,24.0541,60.0000,0.0022,0.0030,2.4571,GEMINI,9,0,1,-0.0008
1.7100,1.2300,45.0099,-20.7387,24.1957,60.0000,0.0023,0.0030,2.4574,GEMINI,9,0,1,-0.0007
1.7200,1.2400,45.0094,-20.6034,24.3373,60.0000,0.0023,0.0030,2.4578,GEMINI,9,0,1,-0.0007
1.7300,1.2500,45.0094,-20.6034,24.4788,60.0000,0.0024,0.0030,2.4582,GEMINI,9,0,1,-0.0006
1.7400,1.2600,45.0088,-20.4664,24.6205,60.0000,0.0024,0.0030,2.4585,GEMINI,9,0,1,-0.0006
1.7500,1.2700,45.0088,-20.4664,24.7621,60.0000,0.0025,0.0030,2.4589,GEMINI,9,0,1,-0.0005
1.7600,1.2800,45.0083,-20.3277,24.9037,60.0000,0.0025,0.0030,2.4592,GEMINI,9,0,1,-0.0005
1.7700,1.2900,45.0083,-20.3277,25.0454,60.0000,0.0026,0.0030,2.4594,GEMINI,9,0,1,-0.0004
1.7800,1.3000,45.0077,-20.1873,25.1871,60.0000,0.0026,0.0030,2.4596,GEMINI,9,0,1,-0.0004
1.7900,1.3100,45.0077,-20.1873,25.3288,60.0000,0.0026,0.0030,2.4598,GEMINI,9,0,1,-0.0004
1.8000,1.3200,45.0072,-20.0453,25.4704,60.0000,0.0027,0.0030,2.4599,GEMINI,9,0,1,-0.0003
1.8100,1.3300,45.0072,-20.0453,25.6121,60.0000,0.0027,0.0030,2.4600,GEMINI,9,0,1,-0.0003
1.8200,1.3400,45.0068,-19.9015,25.7538,60.0000,0.0027,0.0030,2.4601,GEMINI,9,0,1,-0.0003
1.8300,1.3500,45.0068,-19.9015,25.8955,60.0000,0.0028,0.0030,2.4601,GEMINI,9,0,1,-0.0002
1.8400,1.3600,45.0063,-19.7562,26.0372,60.0000,0.0028,0.0030,2.4600,GEMINI,9,0,1,-0.0002
1.8500,1.3700,45.0063,-19.7562,26.1789,60.0000,0.0028,0.0030,2.4599,GEMINI,9,0,1,-0.0002
1.8600,1.3800,45.0058,-19.6092,26.3206,60.0000,0.0029,0.0030,2.4597,GEMINI,9,0,1,-0.0001
1.8700,1.3900,45.0058,-19.6092,26.4623,60.0000,0.0029,0.0030,2.4595,GEMINI,9,0,1,-0.0001
1.8800,1.4000,45.0054,-19.4606,26.6039,60.0000,0.0029,0.0030,2.4592,GEMINI,9,0,1,-0.0001
1.8900,1.4100,45.0054,-19.4606,26.7456,60.0000,0.0029,0.0030,2.4589,GEMINI,9,0,1,-0.0001
1.9000,1.4200,45.0049,-19.3105,26.8872,60.0000,0.0029,0.0030,2.4586,GEMINI,9,0,1,-0.0001
1.9100,1.4300,45.0049,-19.3105,27.0288,60.0000,0.0029,0.0030,2.4582,GEMINI,9,0,1,-0.0001
1.9200,1.4400,45.0045,-19.1588,27.1703,60.0000,0.0029,0.0030,2.4577,GEMINI,9,0,1,-0.0001
1.9300,1.4500,45.0045,-19.1588,27.3119,60.0000,0.0029,0.0030,2.4573,GEMINI,9,0,1,-0.0001
1.9400,1.4600,45.0040,-19.0056,27.4534,60.0000,0.0029,0.0030,2.4568,GEMINI,9,0,1,-0.0001
1.9500,1.4700,45.0040,-19.0056,27.5949,60.0000,0.0030,0.0030,2.4563,GEMINI,9,0,1,-0.0000
1.9600,1.4800,45.0036,-18.8508,27.7363,60.0000,0.0029,0.0030,2.4558,GEMINI,9,0,1,-0.0001
1.9700,1.4900,45.0036,-18.8508,27.8777,60.0000,0.0029,0.0030,2.4552,GEMINI,9,0,1,-0.0001
1.9800,1.5000,45.0032,-18.6945,28.0191,60.0000,0.0029,0.0030,2.4547,GEMINI,9,0,1,-0.0001
1.9900,1.5100,45.0032,-18.6945,28.1605,60.0000,0.0029,0.0030,2.4542,GEMINI,9,0,1,-0.0001
2.0000,1.5200,45.0027,-18.5367,28.3018,60.0000,0.0029,0.0030,2.4536,GEMINI,9,0,1,-0.0001
2.0100,1.5300,45.0027,-18.5367,28.4431,60.0000,0.0029,0.0030,2.4531,GEMINI,9,0,1,-0.0001
2.0200,1.5400,45.0023,-18.3773,28.5844,60.0000,0.0029,0.0030,2.4526,GEMINI,9,0,1,-0.0001
2.0300,1.5500,45.0023,-18.3773,28.7256,60.0000,0.0029,0.0030,2.4521,GEMINI,9,0,1,-0.0001
2.0400,1.5600,45.0019,-18.2164,28.8668,60.0000,0.0029,0.0030,2.4516,GEMINI,9,0,1,-0.0001
2.0500,1.5700,45.0019,-18.2164,29.0080,60.0000,0.0029,0.0030,2.4511,GEMINI,9,0,1,-0.0001
2.0600,1.5800,45.0016,-18.0540,29.1492,60.0000,0.0029,0.0030,2.4507,GEMINI,9,0,1,-0.0001
2.0700,1.5900,45.0016,-18.0540,29.2903,60.0000,0.0029,0.0030,2.4502,GEMINI,9,0,1,-0.0001
2.0800,1.6000,45.0012,-17.8899,29.4314,60.0000,0.0029,0.0030,2.4498,GEMINI,9,0,1,-0.0001
2.0900,1.6100,45.0012,-17.8899,29.5725,60.0000,0.0029,0.0030,2.4494,GEMINI,9,0,1,-0.0001
2.1000,1.6200,45.0009,-17.7244,29.7136,60.0000,0.0029,0.0120,2.4491,GEMINI,9,0,1,-0.0091
2.1100,1.6300,45.0009,-17.7244,29.8546,60.0000,0.0038,0.0120,2.4487,GEMINI,9,0,1,-0.0082
2.1200,1.6400,45.0007,-17.5572,29.9956,60.0000,0.0046,-0.0030,2.4483,GEMINI,9,0,1,0.0076
2.1300,1.6500,45.0007,-17.5572,30.1366,60.0000,0.0038,-0.0030,2.4481,GEMINI,9,0,1,0.0068
2.1400,1.6600,45.0004,-17.3884,30.2776,60.0000,0.0032,-0.0030,2.4480,GEMINI,9,0,1,0.0062
2.1500,1.6700,45.0004,-17.3884,30.4186,60.0000,0.0026,-0.0030,2.4475,GEMINI,9,0,1,0.0056
2.1600,1.6800,45.0002,-17.2181,30.5596,60.0000,0.0021,-0.0030,2.4472,GEMINI,9,0,1,0.0051
2.1700,1.6900,45.0002,-17.2181,30.7005,60.0000,0.0016,-0.0030,2.4469,GEMINI,9,0,1,0.0046
2.1800,1.7000,45.0001,-17.0461,30.8415,60.0000,0.0012,-0.0030,2.4467,GEMINI,9,0,1,0.0042
2.1900,1.7100,45.0001,-17.0461,30.9824,60.0000,0.0008,-0.0030,2.4465,GEMINI,9,0,1,0.0038
2.2000,1.7200,44.9999,-16.8726,31.1233,60.0000,0.0004,-0.0030,2.4463,GEMINI,9,0,1,0.0034
2.2100,1.7300,44.9999,-16.8726,31.2642,60.0000,0.0001,-0.0030,2.4461,GEMINI,9,0,1,0.0031
2.2200,1.7400,44.9997,-16.6974,31.4051,60.0000,-0.0002,-0.0030,2.4459,GEMINI,9,0,1,0.0028
2.2300,1.7500,44.9997,-16.6974,31.5459,60.0000,-0.0005,-0.0030,2.4457,GEMINI,9,0,1,0.0025
2.2400,1.7600,44.9996,-16.5206,31.6868,60.0000,-0.0007,-0.0030,2.4454,GEMINI,9,0,1,0.0023
2.2500,1.7700,44.9996,-16.5206,31.8276,60.0000,-0.0009,-0.0030,2.4452,GEMINI,9,0,1,0.0021
2.2600,1.7800,44.9993,-16.3423,31.9685,60.0000,-0.0011,-0.0030,2.4450,GEMINI,9,0,1,0.0019
2.2700,1.7900,44.9993,-16.3423,32.1093,60.0000,-0.0013,-0.0030,2.4448,GEMINI,9,0,1,0.0017
2.2800,1.8000,44.9991,-16.1623,32.2501,60.0000,-0.0015,-0.0030,2.4446,GEMINI,9,0,1,0.0015
2.2900,1.8100,44.9991,-16.1623,32.3909,60.0000,-0.0016,-0.0030,2.4444,GEMINI,9,0,1,0.0014
2.3000,1.8200,44.9988,-15.9807,32.5317,60.0000,-0.0018,-0.0030,2.4442,GEMINI,9,0,1,0.0012
2.3100,1.8300,44.9988,-15.9807,32.6724,60.0000,-0.0019,-0.0030,2.4439,GEMINI,9,0,1,0.0011
2.3200,1.8400,44.9986,-15.7975,32.8132,60.0000,-0.0020,-0.0030,2.4437,GEMINI,9,0,1,0.0010
2.3300,1.8500,44.9986,-15.7975,32.9539,60.0000,-0.0021,-0.0030,2.4434,GEMINI,9,0,1,0.0009
2.3400,1.8600,44.9983,-15.6127,33.0947,60.0000,-0.0022,-0.0150,2.4432,GEMINI,9,0,1,0.0128
2.3500,1.8700,44.9983,-15.6127,33.2354,60.0000,-0.0034,-0.0150,2.4429,GEMINI,9,0,1,0.0116
2.3600,1.8800,44.9979,-15.4264,33.3761,60.0000,-0.0045,0.0000,2.4424,GEMINI,9,0,1,-0.0045
2.3700,1.8900,44.9979,-15.4264,33.5167,60.0000,-0.0041,0.0000,2.4424,GEMINI,9,0,1,-0.0041
2.3800,1.9000,44.9976,-15.2384,33.6574,60.0000,-0.0037,0.0030,2.4423,GEMINI,9,0,1,-0.0067
